date	value
2022-12-30	37206.8
2022-12-31	37206.8
2023-01-01	37206.8
2023-01-02	37290.65
2023-01-03	37173.17
2023-01-04	37056.86
2023-01-05	36865.15
2023-01-06	37096.42
2023-01-07	37096.42
2023-01-08	37096.42
2023-01-09	37174.1
2023-01-10	37576.78
2023-01-11	38334.5
2023-01-12	38708.05
2023-01-13	38769.29
2023-01-14	38769.29
2023-01-15	38769.29
2023-01-16	38797.25
2023-01-17	38886.85
2023-01-18	38740.35
2023-01-19	38198.15
2023-01-20	38510.53
2023-01-21	38510.53
2023-01-22	38510.53
2023-01-23	38784.25
2023-01-24	38592.8
2023-01-25	38553.83
2023-01-26	39017.55
2023-01-27	39613.08
2023-01-28	39613.08
2023-01-29	39613.08
2023-01-30	39285.24
2023-01-31	39988.23
2023-02-01	40558.69
2023-02-02	40937.88
2023-02-03	40808.26
2023-02-04	40808.26
2023-02-05	40808.26
2023-02-06	40821.31
2023-02-07	40705.4
2023-02-08	40633.27
2023-02-09	40345.36
2023-02-10	40123.92
2023-02-11	40123.92
2023-02-12	40123.92
2023-02-13	40105.64
2023-02-14	40320.61
2023-02-15	40900.17
2023-02-16	40244.84
2023-02-17	40006.47
2023-02-18	40006.47
2023-02-19	40006.47
2023-02-20	39881.85
2023-02-21	39249.96
2023-02-22	39275.16
2023-02-23	39545.54
2023-02-24	39339.39
2023-02-25	39339.39
2023-02-26	39339.39
2023-02-27	39671.51
2023-02-28	39639.39
2023-03-01	39588.37
2023-03-02	39468.7
2023-03-03	40031.87
2023-03-04	40031.87
2023-03-05	40031.87
2023-03-06	40471.1
2023-03-07	40390.19
2023-03-08	40197.7
2023-03-09	39601.51
2023-03-10	38890.68
2023-03-11	38890.68
2023-03-12	38890.68
2023-03-13	38749.76
2023-03-14	38991.26
2023-03-15	38553.24
2023-03-16	38227.26
2023-03-17	37461.97
2023-03-18	37461.97
2023-03-19	37461.97
2023-03-20	37577.73
2023-03-21	38591.23
2023-03-22	38022.82
2023-03-23	38129.2
2023-03-24	37924.25
2023-03-25	37924.25
2023-03-26	37924.25
2023-03-27	38084.6
2023-03-28	37772.89
2023-03-29	38415.05
2023-03-30	38799.25
2023-03-31	39545.3
2023-04-01	39545.3
2023-04-02	39545.3
2023-04-03	38750.56
2023-04-04	38497.86
2023-04-05	38198.74
2023-04-06	38213.44
2023-04-07	38192.43
2023-04-08	38192.43
2023-04-09	38192.43
2023-04-10	38557.15
2023-04-11	38750.16
2023-04-12	38335.67
2023-04-13	38438.31
2023-04-14	38503.51
2023-04-15	38503.51
2023-04-16	38503.51
2023-04-17	39148.16
2023-04-18	39086.41
2023-04-19	38925.35
2023-04-20	38235.12
2023-04-21	38529.93
2023-04-22	38529.93
2023-04-23	38529.93
2023-04-24	38477.4
2023-04-25	38132.27
2023-04-26	37371.18
2023-04-27	37919.37
2023-04-28	37923.18
2023-04-29	37923.18
2023-04-30	37923.18
2023-05-01	37497.47
2023-05-02	37033.72
2023-05-03	37007.22
2023-05-04	37175.31
2023-05-05	37497.28
2023-05-06	37497.28
2023-05-07	37497.28
2023-05-08	37496.46
2023-05-09	37403.5
2023-05-10	37594.81
2023-05-11	37730.51
2023-05-12	38063.07
2023-05-13	38063.07
2023-05-14	38063.07
2023-05-15	38306.5
2023-05-16	38029.37
2023-05-17	38402.82
2023-05-18	38524.06
2023-05-19	38231.17
2023-05-20	38231.17
2023-05-21	38231.17
2023-05-22	38654.62
2023-05-23	38411.11
2023-05-24	38291.13
